Dataname,Value,Time
voltage,119.67,2025-09-10 11:38:12.183618
filament_temp,230.7,2025-09-10 11:38:12.683830
bed_temp,58.8,2025-09-10 11:38:12.683830
current,0.07,2025-09-10 11:38:12.683830
power,3,2025-09-10 11:38:12.683830
voltage,119.67,2025-09-10 11:38:12.683830
filament_temp,230.7,2025-09-10 11:38:13.184042
bed_temp,58.8,2025-09-10 11:38:13.184042
current,0.07,2025-09-10 11:38:13.184042
power,3,2025-09-10 11:38:13.184042
voltage,119.67,2025-09-10 11:38:13.184042
filament_temp,231.3,2025-09-10 11:38:13.684229
bed_temp,60.0,2025-09-10 11:38:13.684229
current,0.07,2025-09-10 11:38:13.684229
power,3,2025-09-10 11:38:13.684229
voltage,119.67,2025-09-10 11:38:13.684229
filament_temp,231.3,2025-09-10 11:38:14.184480
bed_temp,60.0,2025-09-10 11:38:14.184480
current,0.07,2025-09-10 11:38:14.184480
power,3,2025-09-10 11:38:14.184480
voltage,119.67,2025-09-10 11:38:14.184480
filament_temp,231.3,2025-09-10 11:38:14.684677
bed_temp,60.0,2025-09-10 11:38:14.684677
current,0.07,2025-09-10 11:38:14.684677
power,3,2025-09-10 11:38:14.684677
voltage,119.67,2025-09-10 11:38:14.684677
filament_temp,231.3,2025-09-10 11:38:15.184926
bed_temp,60.0,2025-09-10 11:38:15.184926
current,0.07,2025-09-10 11:38:15.184926
power,3,2025-09-10 11:38:15.184926
voltage,119.67,2025-09-10 11:38:15.184926
filament_temp,230.3,2025-09-10 11:38:15.685175
bed_temp,59.1,2025-09-10 11:38:15.685175
current,0.07,2025-09-10 11:38:15.685175
power,3,2025-09-10 11:38:15.685175
voltage,119.67,2025-09-10 11:38:15.685175
filament_temp,230.3,2025-09-10 11:38:16.185368
bed_temp,59.1,2025-09-10 11:38:16.185368
current,0.07,2025-09-10 11:38:16.185368
power,3,2025-09-10 11:38:16.185368
voltage,119.67,2025-09-10 11:38:16.185368
filament_temp,230.3,2025-09-10 11:38:16.685598
bed_temp,59.1,2025-09-10 11:38:16.685598
current,0.07,2025-09-10 11:38:16.685598
power,3,2025-09-10 11:38:16.685598
voltage,119.67,2025-09-10 11:38:16.685598
filament_temp,230.3,2025-09-10 11:38:17.185824
bed_temp,59.1,2025-09-10 11:38:17.185824
current,0.07,2025-09-10 11:38:17.185824
power,3,2025-09-10 11:38:17.185824
voltage,119.67,2025-09-10 11:38:17.185824
filament_temp,230.2,2025-09-10 11:38:17.686034
bed_temp,59.3,2025-09-10 11:38:17.686034
current,0.07,2025-09-10 11:38:17.686034
power,3,2025-09-10 11:38:17.686034
voltage,119.67,2025-09-10 11:38:17.686034
filament_temp,230.2,2025-09-10 11:38:18.186275
bed_temp,59.3,2025-09-10 11:38:18.186275
current,0.07,2025-09-10 11:38:18.186275
power,3,2025-09-10 11:38:18.186275
voltage,119.67,2025-09-10 11:38:18.186275
filament_temp,230.2,2025-09-10 11:38:18.686487
bed_temp,59.3,2025-09-10 11:38:18.686487
current,0.07,2025-09-10 11:38:18.686487
power,3,2025-09-10 11:38:18.686487
voltage,119.67,2025-09-10 11:38:18.686487
filament_temp,230.2,2025-09-10 11:38:19.186679
bed_temp,59.3,2025-09-10 11:38:19.186679
current,0.07,2025-09-10 11:38:19.186679
power,3,2025-09-10 11:38:19.186679
voltage,119.67,2025-09-10 11:38:19.186679
filament_temp,230.2,2025-09-10 11:38:19.686869
bed_temp,59.4,2025-09-10 11:38:19.686869
current,0.07,2025-09-10 11:38:19.686869
power,3,2025-09-10 11:38:19.686869
voltage,119.67,2025-09-10 11:38:19.686869
filament_temp,230.2,2025-09-10 11:38:20.187068
bed_temp,59.4,2025-09-10 11:38:20.187068
current,0.07,2025-09-10 11:38:20.187068
power,3,2025-09-10 11:38:20.187068
voltage,119.67,2025-09-10 11:38:20.187068
filament_temp,230.2,2025-09-10 11:38:20.687308
bed_temp,59.4,2025-09-10 11:38:20.687308
current,0.07,2025-09-10 11:38:20.687308
power,3,2025-09-10 11:38:20.687308
voltage,119.67,2025-09-10 11:38:20.687308
filament_temp,230.2,2025-09-10 11:38:21.187513
bed_temp,59.4,2025-09-10 11:38:21.187513
current,0.07,2025-09-10 11:38:21.187513
power,3,2025-09-10 11:38:21.187513
voltage,119.67,2025-09-10 11:38:21.187513
filament_temp,229.8,2025-09-10 11:38:21.687716
bed_temp,59.4,2025-09-10 11:38:21.687716
current,0.07,2025-09-10 11:38:21.687716
power,3,2025-09-10 11:38:21.687716
voltage,119.67,2025-09-10 11:38:21.687716
filament_temp,229.8,2025-09-10 11:38:22.187952
bed_temp,59.4,2025-09-10 11:38:22.187952
current,0.07,2025-09-10 11:38:22.187952
power,3,2025-09-10 11:38:22.187952
voltage,119.67,2025-09-10 11:38:22.187952
filament_temp,229.8,2025-09-10 11:38:22.688136
bed_temp,59.4,2025-09-10 11:38:22.688136
current,0.07,2025-09-10 11:38:22.688136
power,3,2025-09-10 11:38:22.688136
voltage,119.67,2025-09-10 11:38:22.688136
filament_temp,229.8,2025-09-10 11:38:23.188337
bed_temp,59.4,2025-09-10 11:38:23.188337
current,0.07,2025-09-10 11:38:23.188337
power,3,2025-09-10 11:38:23.188337
voltage,119.67,2025-09-10 11:38:23.188337
filament_temp,229.8,2025-09-10 11:38:23.688569
bed_temp,59.0,2025-09-10 11:38:23.688569
current,0.07,2025-09-10 11:38:23.688569
power,3,2025-09-10 11:38:23.688569
voltage,119.67,2025-09-10 11:38:23.688569
filament_temp,229.8,2025-09-10 11:38:24.188755
bed_temp,59.0,2025-09-10 11:38:24.188755
current,0.07,2025-09-10 11:38:24.188755
power,3,2025-09-10 11:38:24.188755
voltage,119.67,2025-09-10 11:38:24.188755
filament_temp,229.8,2025-09-10 11:38:24.688948
bed_temp,59.0,2025-09-10 11:38:24.688948
current,0.07,2025-09-10 11:38:24.688948
power,3,2025-09-10 11:38:24.688948
voltage,119.67,2025-09-10 11:38:24.688948
filament_temp,229.8,2025-09-10 11:38:25.189144
bed_temp,59.0,2025-09-10 11:38:25.189144
current,0.07,2025-09-10 11:38:25.189144
power,3,2025-09-10 11:38:25.189144
voltage,119.67,2025-09-10 11:38:25.189144
filament_temp,229.8,2025-09-10 11:38:25.689369
bed_temp,60.2,2025-09-10 11:38:25.689369
current,0.07,2025-09-10 11:38:25.689369
power,3,2025-09-10 11:38:25.689369
voltage,119.67,2025-09-10 11:38:25.689369
filament_temp,229.8,2025-09-10 11:38:26.189601
bed_temp,60.2,2025-09-10 11:38:26.189601
current,0.07,2025-09-10 11:38:26.189601
power,3,2025-09-10 11:38:26.189601
voltage,119.67,2025-09-10 11:38:26.189601
filament_temp,229.8,2025-09-10 11:38:26.689831
bed_temp,60.2,2025-09-10 11:38:26.689831
current,0.07,2025-09-10 11:38:26.689831
power,3,2025-09-10 11:38:26.689831
voltage,119.67,2025-09-10 11:38:26.689831
filament_temp,229.8,2025-09-10 11:38:27.190076
bed_temp,60.2,2025-09-10 11:38:27.190076
current,0.07,2025-09-10 11:38:27.190076
power,3,2025-09-10 11:38:27.190076
voltage,119.67,2025-09-10 11:38:27.190076
filament_temp,229.3,2025-09-10 11:38:27.690275
bed_temp,60.0,2025-09-10 11:38:27.690275
current,0.07,2025-09-10 11:38:27.690275
power,3,2025-09-10 11:38:27.690275
voltage,119.67,2025-09-10 11:38:27.690275
filament_temp,229.3,2025-09-10 11:38:28.190468
bed_temp,60.0,2025-09-10 11:38:28.190468
current,0.07,2025-09-10 11:38:28.190468
power,3,2025-09-10 11:38:28.190468
voltage,119.67,2025-09-10 11:38:28.190468
filament_temp,229.3,2025-09-10 11:38:28.690657
bed_temp,60.0,2025-09-10 11:38:28.690657
current,0.07,2025-09-10 11:38:28.690657
power,3,2025-09-10 11:38:28.690657
voltage,119.67,2025-09-10 11:38:28.690657
filament_temp,229.3,2025-09-10 11:38:29.190889
bed_temp,60.0,2025-09-10 11:38:29.190889
current,0.07,2025-09-10 11:38:29.190889
power,3,2025-09-10 11:38:29.190889
voltage,119.67,2025-09-10 11:38:29.190889
filament_temp,229.7,2025-09-10 11:38:29.691086
bed_temp,59.4,2025-09-10 11:38:29.691086
current,0.07,2025-09-10 11:38:29.691086
power,3,2025-09-10 11:38:29.691086
voltage,119.67,2025-09-10 11:38:29.691086
filament_temp,229.7,2025-09-10 11:38:30.191314
bed_temp,59.4,2025-09-10 11:38:30.191314
current,0.07,2025-09-10 11:38:30.191314
power,3,2025-09-10 11:38:30.191314
voltage,119.67,2025-09-10 11:38:30.191314
filament_temp,229.7,2025-09-10 11:38:30.691560
bed_temp,59.4,2025-09-10 11:38:30.691560
current,0.07,2025-09-10 11:38:30.691560
power,3,2025-09-10 11:38:30.691560
voltage,119.67,2025-09-10 11:38:30.691560
filament_temp,229.7,2025-09-10 11:38:31.191744
bed_temp,59.4,2025-09-10 11:38:31.191744
current,0.07,2025-09-10 11:38:31.191744
power,3,2025-09-10 11:38:31.191744
voltage,119.67,2025-09-10 11:38:31.191744
filament_temp,230.5,2025-09-10 11:38:31.691933
bed_temp,60.3,2025-09-10 11:38:31.691933
current,0.07,2025-09-10 11:38:31.691933
power,3,2025-09-10 11:38:31.691933
voltage,119.67,2025-09-10 11:38:31.691933
filament_temp,230.5,2025-09-10 11:38:32.192148
bed_temp,60.3,2025-09-10 11:38:32.192148
current,0.07,2025-09-10 11:38:32.192148
power,3,2025-09-10 11:38:32.192148
voltage,119.67,2025-09-10 11:38:32.192148
filament_temp,230.5,2025-09-10 11:38:32.692379
bed_temp,60.3,2025-09-10 11:38:32.692379
current,0.07,2025-09-10 11:38:32.692379
power,3,2025-09-10 11:38:32.692379
voltage,119.67,2025-09-10 11:38:32.692379
filament_temp,230.5,2025-09-10 11:38:33.192626
bed_temp,60.3,2025-09-10 11:38:33.192626
current,0.07,2025-09-10 11:38:33.192626
power,3,2025-09-10 11:38:33.192626
voltage,119.67,2025-09-10 11:38:33.192626
filament_temp,230.0,2025-09-10 11:38:33.692854
bed_temp,59.6,2025-09-10 11:38:33.692854
current,0.07,2025-09-10 11:38:33.692854
power,3,2025-09-10 11:38:33.692854
voltage,119.67,2025-09-10 11:38:33.692854
filament_temp,230.0,2025-09-10 11:38:34.193084
bed_temp,59.6,2025-09-10 11:38:34.193084
current,0.07,2025-09-10 11:38:34.193084
power,3,2025-09-10 11:38:34.193084
voltage,119.67,2025-09-10 11:38:34.193084
filament_temp,230.0,2025-09-10 11:38:34.693291
bed_temp,59.6,2025-09-10 11:38:34.693291
current,0.07,2025-09-10 11:38:34.693291
power,3,2025-09-10 11:38:34.693291
voltage,119.67,2025-09-10 11:38:34.693291
filament_temp,230.0,2025-09-10 11:38:35.193517
bed_temp,59.6,2025-09-10 11:38:35.193517
current,0.07,2025-09-10 11:38:35.193517
power,3,2025-09-10 11:38:35.193517
voltage,119.67,2025-09-10 11:38:35.193517
filament_temp,229.7,2025-09-10 11:38:35.693760
bed_temp,59.9,2025-09-10 11:38:35.693760
current,0.07,2025-09-10 11:38:35.693760
power,3,2025-09-10 11:38:35.693760
voltage,119.67,2025-09-10 11:38:35.693760
filament_temp,229.7,2025-09-10 11:38:36.193957
bed_temp,59.9,2025-09-10 11:38:36.193957
current,0.07,2025-09-10 11:38:36.193957
power,3,2025-09-10 11:38:36.193957
voltage,119.67,2025-09-10 11:38:36.193957
filament_temp,229.7,2025-09-10 11:38:36.694189
bed_temp,59.9,2025-09-10 11:38:36.694189
current,0.07,2025-09-10 11:38:36.694189
power,3,2025-09-10 11:38:36.694189
voltage,119.67,2025-09-10 11:38:36.694189
filament_temp,229.7,2025-09-10 11:38:37.194421
bed_temp,59.9,2025-09-10 11:38:37.194421
current,0.07,2025-09-10 11:38:37.194421
power,3,2025-09-10 11:38:37.194421
voltage,119.67,2025-09-10 11:38:37.194421
filament_temp,230.5,2025-09-10 11:38:37.694662
bed_temp,59.3,2025-09-10 11:38:37.694662
current,0.07,2025-09-10 11:38:37.694662
power,3,2025-09-10 11:38:37.694662
voltage,119.67,2025-09-10 11:38:37.694662
filament_temp,230.5,2025-09-10 11:38:38.194908
bed_temp,59.3,2025-09-10 11:38:38.194908
current,0.07,2025-09-10 11:38:38.194908
power,3,2025-09-10 11:38:38.194908
voltage,119.67,2025-09-10 11:38:38.194908
filament_temp,230.5,2025-09-10 11:38:38.695097
bed_temp,59.3,2025-09-10 11:38:38.695097
current,0.07,2025-09-10 11:38:38.695097
power,3,2025-09-10 11:38:38.695097
voltage,119.67,2025-09-10 11:38:38.695097
filament_temp,230.5,2025-09-10 11:38:39.195283
bed_temp,59.3,2025-09-10 11:38:39.195283
current,0.07,2025-09-10 11:38:39.195283
power,3,2025-09-10 11:38:39.195283
voltage,119.67,2025-09-10 11:38:39.195283
filament_temp,230.5,2025-09-10 11:38:39.695478
bed_temp,59.3,2025-09-10 11:38:39.695478
current,0.07,2025-09-10 11:38:39.695478
power,3,2025-09-10 11:38:39.695478
voltage,119.67,2025-09-10 11:38:39.695478
filament_temp,230.5,2025-09-10 11:38:40.195710
bed_temp,59.3,2025-09-10 11:38:40.195710
current,0.07,2025-09-10 11:38:40.195710
power,3,2025-09-10 11:38:40.195710
voltage,119.67,2025-09-10 11:38:40.195710
filament_temp,230.5,2025-09-10 11:38:40.695960
bed_temp,59.3,2025-09-10 11:38:40.695960
current,0.07,2025-09-10 11:38:40.695960
power,3,2025-09-10 11:38:40.695960
voltage,119.67,2025-09-10 11:38:40.695960
filament_temp,230.5,2025-09-10 11:38:41.196152
bed_temp,59.3,2025-09-10 11:38:41.196152
current,0.07,2025-09-10 11:38:41.196152
power,3,2025-09-10 11:38:41.196152
voltage,119.67,2025-09-10 11:38:41.196152
filament_temp,230.5,2025-09-10 11:38:41.696345
bed_temp,59.3,2025-09-10 11:38:41.696345
current,0.07,2025-09-10 11:38:41.696345
power,3,2025-09-10 11:38:41.696345
voltage,119.67,2025-09-10 11:38:41.696345
filament_temp,229.5,2025-09-10 11:38:42.196553
bed_temp,59.9,2025-09-10 11:38:42.196553
current,0.07,2025-09-10 11:38:42.196553
power,3,2025-09-10 11:38:42.196553
voltage,119.67,2025-09-10 11:38:42.196553
filament_temp,229.5,2025-09-10 11:38:42.696746
bed_temp,59.9,2025-09-10 11:38:42.696746
current,0.07,2025-09-10 11:38:42.696746
power,3,2025-09-10 11:38:42.696746
voltage,119.67,2025-09-10 11:38:42.696746
filament_temp,229.5,2025-09-10 11:38:43.196932
bed_temp,59.9,2025-09-10 11:38:43.196932
current,0.07,2025-09-10 11:38:43.196932
power,3,2025-09-10 11:38:43.196932
voltage,119.67,2025-09-10 11:38:43.196932
filament_temp,230.2,2025-09-10 11:38:43.697144
bed_temp,60.0,2025-09-10 11:38:43.697144
current,0.07,2025-09-10 11:38:43.697144
power,3,2025-09-10 11:38:43.697144
voltage,119.67,2025-09-10 11:38:43.697144
filament_temp,230.2,2025-09-10 11:38:44.197334
bed_temp,60.0,2025-09-10 11:38:44.197334
current,0.07,2025-09-10 11:38:44.197334
power,3,2025-09-10 11:38:44.197334
voltage,119.67,2025-09-10 11:38:44.197334
filament_temp,230.2,2025-09-10 11:38:44.697565
bed_temp,60.0,2025-09-10 11:38:44.697565
current,0.07,2025-09-10 11:38:44.697565
power,3,2025-09-10 11:38:44.697565
voltage,119.67,2025-09-10 11:38:44.697565
filament_temp,230.2,2025-09-10 11:38:45.197810
bed_temp,60.0,2025-09-10 11:38:45.197810
current,0.07,2025-09-10 11:38:45.197810
power,3,2025-09-10 11:38:45.197810
voltage,119.67,2025-09-10 11:38:45.197810
filament_temp,230.8,2025-09-10 11:38:45.698058
bed_temp,61.1,2025-09-10 11:38:45.698058
current,0.07,2025-09-10 11:38:45.698058
power,3,2025-09-10 11:38:45.698058
voltage,119.67,2025-09-10 11:38:45.698058
filament_temp,230.8,2025-09-10 11:38:46.198299
bed_temp,61.1,2025-09-10 11:38:46.198299
current,0.07,2025-09-10 11:38:46.198299
power,3,2025-09-10 11:38:46.198299
voltage,119.67,2025-09-10 11:38:46.198299
filament_temp,230.8,2025-09-10 11:38:46.698505
bed_temp,61.1,2025-09-10 11:38:46.698505
current,0.07,2025-09-10 11:38:46.698505
power,3,2025-09-10 11:38:46.698505
voltage,119.67,2025-09-10 11:38:46.698505
filament_temp,230.8,2025-09-10 11:38:47.198697
bed_temp,61.1,2025-09-10 11:38:47.198697
current,0.07,2025-09-10 11:38:47.198697
power,3,2025-09-10 11:38:47.198697
voltage,119.67,2025-09-10 11:38:47.198697
filament_temp,230.2,2025-09-10 11:38:47.698889
bed_temp,60.3,2025-09-10 11:38:47.698889
current,0.07,2025-09-10 11:38:47.698889
power,3,2025-09-10 11:38:47.698889
voltage,119.67,2025-09-10 11:38:47.698889
filament_temp,230.2,2025-09-10 11:38:48.199078
bed_temp,60.3,2025-09-10 11:38:48.199078
current,0.07,2025-09-10 11:38:48.199078
power,3,2025-09-10 11:38:48.199078
voltage,119.67,2025-09-10 11:38:48.199078
filament_temp,230.2,2025-09-10 11:38:48.699311
bed_temp,60.3,2025-09-10 11:38:48.699311
current,0.58,2025-09-10 11:38:48.699311
power,3,2025-09-10 11:38:48.699311
voltage,119.67,2025-09-10 11:38:48.699311
filament_temp,230.2,2025-09-10 11:38:49.199467
bed_temp,60.3,2025-09-10 11:38:49.199467
current,0.58,2025-09-10 11:38:49.199467
power,66.5,2025-09-10 11:38:49.199467
voltage,119.67,2025-09-10 11:38:49.199467
filament_temp,230.0,2025-09-10 11:38:49.699700
bed_temp,59.9,2025-09-10 11:38:49.699700
current,0.58,2025-09-10 11:38:49.699700
power,66.5,2025-09-10 11:38:49.699700
voltage,119.67,2025-09-10 11:38:49.699700
filament_temp,230.0,2025-09-10 11:38:50.199946
bed_temp,59.9,2025-09-10 11:38:50.199946
current,0.58,2025-09-10 11:38:50.199946
power,66.5,2025-09-10 11:38:50.199946
voltage,119.67,2025-09-10 11:38:50.199946
filament_temp,230.0,2025-09-10 11:38:50.700154
bed_temp,59.9,2025-09-10 11:38:50.700154
current,0.58,2025-09-10 11:38:50.700154
power,66.5,2025-09-10 11:38:50.700154
voltage,119.67,2025-09-10 11:38:50.700154
filament_temp,230.0,2025-09-10 11:38:51.200364
bed_temp,59.9,2025-09-10 11:38:51.200364
current,0.58,2025-09-10 11:38:51.200364
power,66.5,2025-09-10 11:38:51.200364
voltage,119.67,2025-09-10 11:38:51.200364
filament_temp,229.8,2025-09-10 11:38:51.700572
bed_temp,59.3,2025-09-10 11:38:51.700572
current,0.58,2025-09-10 11:38:51.700572
power,66.5,2025-09-10 11:38:51.700572
voltage,119.67,2025-09-10 11:38:51.700572
filament_temp,229.8,2025-09-10 11:38:52.200811
bed_temp,59.3,2025-09-10 11:38:52.200811
current,0.58,2025-09-10 11:38:52.200811
power,66.5,2025-09-10 11:38:52.200811
voltage,119.67,2025-09-10 11:38:52.200811
filament_temp,229.8,2025-09-10 11:38:52.701010
bed_temp,59.3,2025-09-10 11:38:52.701010
current,0.58,2025-09-10 11:38:52.701010
power,66.5,2025-09-10 11:38:52.701010
voltage,119.67,2025-09-10 11:38:52.701010
filament_temp,229.8,2025-09-10 11:38:53.201244
bed_temp,59.3,2025-09-10 11:38:53.201244
current,0.58,2025-09-10 11:38:53.201244
power,66.5,2025-09-10 11:38:53.201244
voltage,119.67,2025-09-10 11:38:53.201244
filament_temp,230.2,2025-09-10 11:38:53.701434
bed_temp,60.8,2025-09-10 11:38:53.701434
current,0.58,2025-09-10 11:38:53.701434
power,241.1,2025-09-10 11:38:53.701434
voltage,119.67,2025-09-10 11:38:53.701434
filament_temp,230.2,2025-09-10 11:38:54.201661
bed_temp,60.8,2025-09-10 11:38:54.201661
current,2.04,2025-09-10 11:38:54.201661
power,241.1,2025-09-10 11:38:54.201661
voltage,119.67,2025-09-10 11:38:54.201661
filament_temp,230.2,2025-09-10 11:38:54.701889
bed_temp,60.8,2025-09-10 11:38:54.701889
current,2.04,2025-09-10 11:38:54.701889
power,241.1,2025-09-10 11:38:54.701889
voltage,119.67,2025-09-10 11:38:54.701889
filament_temp,230.2,2025-09-10 11:38:55.202118
bed_temp,60.8,2025-09-10 11:38:55.202118
current,2.04,2025-09-10 11:38:55.202118
power,241.1,2025-09-10 11:38:55.202118
voltage,119.67,2025-09-10 11:38:55.202118
filament_temp,229.5,2025-09-10 11:38:55.702360
bed_temp,60.6,2025-09-10 11:38:55.702360
current,2.04,2025-09-10 11:38:55.702360
power,241.1,2025-09-10 11:38:55.702360
voltage,119.67,2025-09-10 11:38:55.702360
filament_temp,229.5,2025-09-10 11:38:56.202567
bed_temp,60.6,2025-09-10 11:38:56.202567
current,2.04,2025-09-10 11:38:56.202567
power,241.1,2025-09-10 11:38:56.202567
voltage,119.67,2025-09-10 11:38:56.202567
filament_temp,229.5,2025-09-10 11:38:56.702782
bed_temp,60.6,2025-09-10 11:38:56.702782
current,2.04,2025-09-10 11:38:56.702782
power,241.1,2025-09-10 11:38:56.702782
voltage,119.67,2025-09-10 11:38:56.702782
filament_temp,229.5,2025-09-10 11:38:57.202985
bed_temp,60.6,2025-09-10 11:38:57.202985
current,2.04,2025-09-10 11:38:57.202985
power,241.1,2025-09-10 11:38:57.202985
voltage,119.67,2025-09-10 11:38:57.202985
filament_temp,230.5,2025-09-10 11:38:57.703199
bed_temp,59.3,2025-09-10 11:38:57.703199
current,2.04,2025-09-10 11:38:57.703199
power,241.1,2025-09-10 11:38:57.703199
voltage,119.67,2025-09-10 11:38:57.703199
filament_temp,230.5,2025-09-10 11:38:58.203431
bed_temp,59.3,2025-09-10 11:38:58.203431
current,2.04,2025-09-10 11:38:58.203431
power,241.1,2025-09-10 11:38:58.203431
voltage,119.67,2025-09-10 11:38:58.203431
filament_temp,230.5,2025-09-10 11:38:58.703672
bed_temp,59.3,2025-09-10 11:38:58.703672
current,2.04,2025-09-10 11:38:58.703672
power,241.1,2025-09-10 11:38:58.703672
voltage,119.67,2025-09-10 11:38:58.703672
