Dataname,Value,Time
x-axis motor a_peak,400,2025-07-11 10:49:02.966933
x-axis motor a_rms,100,2025-07-11 10:49:02.966933
x-axis motor temp,21.5,2025-07-11 10:49:02.966933
x-axis motor crest,4.2,2025-07-11 10:49:02.966933
voltage,130.73333333333335,2025-07-11 10:49:02.966933
current,30.84,2025-07-11 10:49:02.966933
active power,3458.6666666666665,2025-07-11 10:49:02.966933
forward kWh,16.610333333333333,2025-07-11 10:49:02.966933
reverse kWh,0.379,2025-07-11 10:49:02.966933
frequency,60.0,2025-07-11 10:49:02.966933
power factor,0.9366666666666666,2025-07-11 10:49:02.966933
featureId,NONE,2025-07-11 10:49:03.967195
partKindId,5E4A09CE-E1D5-4FCC-B912-38239DF9FDA0,2025-07-11 10:49:03.967195
processKindId,94AE40F8-AC19-405A-A87C-42158C42D530,2025-07-11 10:49:03.967195
A_Axis_Load,33,2025-07-11 10:49:03.967195
A_Position,-90.0008437173813,2025-07-11 10:49:03.967195
C_Axis_Load,12,2025-07-11 10:49:03.967195
C_Position,-59.9995,2025-07-11 10:49:03.967195
Machine_Time,2592292.102,2025-07-11 10:49:03.967195
Spindle_Time,691229.158999999,2025-07-11 10:49:03.967195
Feed_Override,100,2025-07-11 10:49:03.967195
Feed_Rate,13.75,2025-07-11 10:49:03.967195
Program_Runtime_Seconds,27,2025-07-11 10:49:03.967195
Rapid_Override,100,2025-07-11 10:49:03.967195
Rapid_Speed,0,2025-07-11 10:49:03.967195
S_Axis_Load,0,2025-07-11 10:49:03.967195
Spindle_Override,100,2025-07-11 10:49:03.967195
Spindle_Speed,3036,2025-07-11 10:49:03.967195
X_Axis_Load,6,2025-07-11 10:49:03.967195
X_Position,379.84679454674,2025-07-11 10:49:03.967195
Y_Axis_Load,6,2025-07-11 10:49:03.967195
Y_Position,99.9539017288695,2025-07-11 10:49:03.967195
Z_Axis_Load,19,2025-07-11 10:49:03.967195
Z_Position,-412.278271407845,2025-07-11 10:49:03.967195
COR_Status,1,2025-07-11 10:49:03.967195
Controller_Mode,AUTO,2025-07-11 10:49:03.967195
EStop_State,ARMED,2025-07-11 10:49:03.967195
Machine_Mode,5,2025-07-11 10:49:03.967195
Block_Number,37,2025-07-11 10:49:03.967195
Current_Tool,85,2025-07-11 10:49:03.967195
Part_Count,3,2025-07-11 10:49:03.967195
Program_Name_Running,000454_D_A_PROGRAM_3.NC,2025-07-11 10:49:03.967195
spindle motor v_rms,0.2,2025-07-11 10:49:03.967195
spindle motor a_peak,2700,2025-07-11 10:49:03.967195
spindle motor a_rms,500,2025-07-11 10:49:03.967195
spindle motor temp,26.7,2025-07-11 10:49:03.967195
spindle motor crest,5.6,2025-07-11 10:49:03.967195
z-axis bearing v_rms,0.1,2025-07-11 10:49:03.967195
z-axis bearing a_peak,3500,2025-07-11 10:49:03.967195
z-axis bearing a_rms,400,2025-07-11 10:49:03.967195
z-axis bearing temp,23.0,2025-07-11 10:49:03.967195
z-axis bearing crest,8.3,2025-07-11 10:49:03.967195
z-axis motor v_rms,0.2,2025-07-11 10:49:03.967195
z-axis motor a_peak,2300,2025-07-11 10:49:03.967195
z-axis motor a_rms,400,2025-07-11 10:49:03.967195
z-axis motor temp,26.8,2025-07-11 10:49:03.967195
z-axis motor crest,5.6,2025-07-11 10:49:03.967195
y-axis bearing v_rms,0.1,2025-07-11 10:49:03.967195
y-axis bearing a_peak,500,2025-07-11 10:49:03.967195
y-axis bearing a_rms,100,2025-07-11 10:49:03.967195
y-axis bearing temp,21.8,2025-07-11 10:49:03.967195
y-axis bearing crest,4.9,2025-07-11 10:49:03.967195
y-axis motor v_rms,0.2,2025-07-11 10:49:03.967195
y-axis motor a_peak,3700,2025-07-11 10:49:03.967195
y-axis motor a_rms,700,2025-07-11 10:49:03.967195
y-axis motor temp,24.3,2025-07-11 10:49:03.967195
y-axis motor crest,5.3,2025-07-11 10:49:03.967195
x-axis motor v_rms,0.1,2025-07-11 10:49:03.967195
x-axis motor a_peak,800,2025-07-11 10:49:03.967195
x-axis motor a_rms,100,2025-07-11 10:49:03.967195
x-axis motor temp,21.5,2025-07-11 10:49:03.967195
